,address,city,name,rating,review_count
0,1507 E. Kiest Blvd,Dallas,Wendy's,5.0,2
0,1910 S. Buckner Ave.,Dallas,Wendy's,3.0,2
0,135 Short Blvd.,Dallas,Wendy's,1.5,6
0,17981 Preston Road,Dallas,Wendy's,2.5,16
0,17989 Marsh Lane,Dallas,Wendy's,2.0,9
0,6161 Belt Line Rd,Dallas,Wendy's,3.0,3
0,8787 S. Lancaster Road,Dallas,Wendy's,2.0,9
0,2828 W. Wheatland,Dallas,Wendy's,2.0,4
0,2625 N International Parkway,Dallas,Wendy's,3.0,8
0,7718 N Central Expy,Dallas,Chick-fil-A,3.5,120
0,3750 Forest Ln,Dallas,McDonald's,1.5,30
0,11102 Central Expy,Dallas,McDonald's,2.0,28
0,7300 S Cockrell Hill Rd,Dallas,Burger King,1.5,12
0,3040 W Mockingbird Ln,Dallas,Chick-fil-A,2.0,103
0,12795 Midway Rd,Dallas,Chick-fil-A,4.0,29
0,9386 Lyndon B Johnson Fwy,Dallas,Chick-fil-A,3.0,65
0,AAFES Headquarters,Dallas,Taco Bell,5.0,3
0,1201 Elm St,Dallas,Chick-fil-A,3.0,18
0,9111 Garland Rd,Dallas,Chick-fil-A,4.0,42
0,17606 Midway Rd,Dallas,McDonald's,1.5,83
0,2400 Aviation Dr,Dallas,McDonald's,4.0,6
0,6401 E Northwest Highway,Dallas,Dunkin',3.5,25
0,14841 Coit Rd,Dallas,Dunkin',2.0,34
0,8008 Cedar Springs Rd,Dallas,Dunkin',2.5,23
0,100 Terminal Rd,Dallas,Dunkin',3.0,48
0,3200 E Airfield Dr,Dallas,Dunkin',3.0,5
0,3200 Terminal C E Airfield Dr,Dallas,Dunkin',3.0,6
0,2610 North Int'L Parkway,Dallas,Dunkin',3.0,2
0,8411 Preston Rd,Dallas,Starbucks,3.5,31
0,2800 Oaklawn Ave,Dallas,Starbucks,2.5,49
0,13556 Preston Rd,Dallas,Starbucks,3.0,73
0,4744 Maple Avenue,Dallas,Starbucks,3.5,72
0,3200 E Airfield Dr,Dallas,Starbucks,2.5,60
0,3200 E Airfield Dr,Dallas,Starbucks,2.5,49
0,4420 Gaston Ave,Dallas,Domino's Pizza,2.5,28
0,13410 Preston Rd,Dallas,Domino's Pizza,2.5,28
0,1133 N Zang Blvd,Dallas,Domino's Pizza,2.0,20
0,4105 Skillman St,Dallas,Domino's Pizza,3.0,24
0,15203 Knoll Trail Dr,Dallas,Domino's Pizza,2.0,38
0,1820 W Mockingbird Ln,Dallas,Domino's Pizza,2.5,34
0,10910 N Central Expy,Dallas,Domino's Pizza,2.0,25
0,10704 Garland Rd,Dallas,Domino's Pizza,2.0,17
0,2419 W Illinois Ave,Dallas,Domino's Pizza,2.0,19
0,10909 Webb Chapel Rd,Dallas,Domino's Pizza,2.0,17
0,8446 Park Ln,Dallas,Domino's Pizza,2.0,13
0,1050 N Westmoreland Rd,Dallas,Domino's Pizza,1.5,23
0,3312 N Buckner Blvd,Dallas,Domino's Pizza,1.5,17
0,3720 W Walnut Hill Lane,Dallas,Domino's Pizza,2.5,8
0,6045 Sherry Ln,Dallas,Domino's Pizza,2.5,19
0,9185 Bruton Rd,Dallas,Domino's Pizza,1.5,10
0,9661 Audelia Rd,Dallas,Domino's Pizza,2.0,22
0,1107 W Camp Wisdom Rd,Dallas,Domino's Pizza,2.5,17
0,2025 Cedar Springs Rd,Dallas,Pizza Hut,1.5,44
0,4880 Sunnyvale St,Dallas,Domino's Pizza,1.0,5
0,3439 Oak Lawn Ave,Dallas,Pizza Hut,1.5,59
0,4540 Ross Ave,Dallas,Pizza Hut,2.0,29
0,2551 Fort Worth Ave,Dallas,Domino's Pizza,1.5,2
0,1916 Skillman St,Dallas,Pizza Hut,2.0,33
0,10200 E Northwest Hwy,Dallas,Pizza Hut,1.5,19
0,222 Continental Ave,Dallas,Pizza Hut,2.5,3
0,7839 Park Ln,Dallas,Panera Bread,2.5,91
0,11661 Preston Rd,Dallas,Panera Bread,3.0,53
0,5325 Belt Line Rd,Dallas,Panera Bread,3.0,151
0,10233 E NW Highway,Dallas,Subway Restaurants,3.0,7
0,4105 Skillman St,Dallas,Domino's Pizza,3.0,24
0,10660 Plano Rd,Dallas,Subway Restaurants,3.5,8
0,4122 LBJ Fwy,Dallas,Subway Restaurants,3.0,2
0,16110 Dallas Pky,Dallas,Subway Restaurants,4.0,4
0,13556 Preston Road,Dallas,Subway Restaurants,3.5,7
0,3701 W. Northwest Hwy.,Dallas,Subway Restaurants,2.5,3
0,1700 Pacific Ave,Dallas,Subway Restaurants,5.0,5
0,6813 W Northwest Hwy,Dallas,Subway Restaurants,2.5,3
0,3439 Oak Lawn Ave,Dallas,Pizza Hut,1.5,59
0,4540 Ross Ave,Dallas,Pizza Hut,2.0,29
0,1916 Skillman St,Dallas,Pizza Hut,2.0,33
0,8224 Park Ln,Dallas,Pizza Hut,2.5,18
0,2025 Cedar Springs Rd,Dallas,Pizza Hut,1.5,44
0,10743 Preston Rd,Dallas,Pizza Hut,5.0,1
0,222 Continental Ave,Dallas,Pizza Hut,2.5,3
0,9753 Webb Chapel Rd,Dallas,Pizza Hut,2.0,18
0,6039 Forest Ln,Dallas,Pizza Hut,3.0,7
0,8254 Abrams Rd,Dallas,Pizza Hut,1.5,25
0,2261 Singleton Blvd,Dallas,Pizza Hut,1.5,17
0,10200 E Northwest Hwy,Dallas,Pizza Hut,1.5,19
0,3612 Forest Ln,Dallas,Pizza Hut,1.5,15
0,603 S Tyler St,Dallas,Pizza Hut,2.5,12
0,118 N Hampton Rd,Dallas,Pizza Hut,2.5,3
0,3233 Fort Worth Ave,Dallas,Pizza Hut,1.5,31
0,9310 E Rl Thornton,Dallas,Pizza Hut,2.0,12
0,2343 Gus Thomasson Rd,Dallas,Pizza Hut,1.5,24
0,14760 Preston Rd,Dallas,Pizza Hut,1.5,20
0,7989 Belt Line Rd,Dallas,Pizza Hut,2.0,18
0,2248 W Illinois Ave,Dallas,Pizza Hut,1.0,30
0,2223 S Buckner Blvd,Dallas,Pizza Hut,1.0,21
0,17580 Preston Rd,Dallas,Pizza Hut,1.5,30
0,1745 Peachtree St NE,Atlanta,Chipotle Mexican Grill,3.0,56
0,1080 Peachtree St NE,Atlanta,Chipotle Mexican Grill,2.0,14
0,2020 Howell Mill Rd NW,Atlanta,Chipotle Mexican Grill,2.0,126
0,3393 Peachtree Rd,Atlanta,Chipotle Mexican Grill,2.5,31
0,3424 Piedmont Rd NE,Atlanta,Chipotle Mexican Grill,3.0,144
0,540 17th St NW,Atlanta,Chipotle Mexican Grill,2.0,41
0,718 Ponce De Leon Ave NE,Atlanta,Chipotle Mexican Grill,2.5,209
0,1401 Oxford Rd NE,Atlanta,Chipotle Mexican Grill,3.0,71
0,2963 N Druid Hills Rd NE,Atlanta,Chipotle Mexican Grill,3.0,90
0,2973 Cobb Pkwy SE,Atlanta,Chipotle Mexican Grill,2.5,242
0,2078 Henderson Mill Rd NE,Atlanta,Chipotle Mexican Grill,2.5,85
0,4400 Ashford Dunwoody Rd NE,Atlanta,Chipotle Mexican Grill,2.5,29
0,123 Perimeter Ctr W,Atlanta,Chipotle Mexican Grill,2.5,135
0,11700 Spine Rd,Atlanta,Chipotle Mexican Grill,2.5,65
0,1463 Moreland Ave SE,Atlanta,Sonic Drive-In,2.0,30
0,1751 Howell Mill Rd NW,Atlanta,Arby's,3.5,21
0,3901 Buford Hwy NE,Atlanta,KFC,2.5,19
0,23 Joseph E Lowery Blvd SW,Atlanta,KFC,2.5,7
0,3604 Bakers Ferry Rd SW,Atlanta,KFC,2.0,6
0,2475 Bouldercrest Rd SE,Atlanta,KFC,1.0,7
0,3510 Cascade Rd SW,Atlanta,KFC,1.5,5
0,2840 Greenbriar Pkwy SW,Atlanta,KFC,2.0,8
0,5245 Old National Hwy,Atlanta,KFC,2.0,8
0,2728 New Spring Rd SE,Atlanta,Applebee's Grill + Bar,2.0,129
0,3690 Cascade Rd,Atlanta,Applebee's Grill + Bar,1.5,119
0,2555 Piedmont Rd NE,Atlanta,Arby's,4.0,39
0,1751 Howell Mill Rd NW,Atlanta,Arby's,3.5,21
0,2382 N Druid Hills Rd NE,Atlanta,Arby's,2.5,23
0,1 Cnn Ctr,Atlanta,Arby's,2.5,9
0,34 Peachtree St,Atlanta,Arby's,2.5,5
0,4415 Roswell Rd NE,Atlanta,Arby's,3.5,11
0,5410 Peachtree Industrial,Atlanta,Arby's,3.0,16
0,1090 Hammond Dr NE,Atlanta,Arby's,3.5,20
0,1359 Virginia Ave,Atlanta,Arby's,3.0,18
0,6000 N Terminal Pkwy,Atlanta,Arby's,2.0,12
0,8753 Roswell Rd,Atlanta,Arby's,2.5,5
0,1175 Moreland Ave SE,Atlanta,Little Caesars,3.0,16
0,1075 Fairburn Rd SW,Atlanta,Little Caesars,1.0,2
0,841 Oak St SW,Atlanta,Little Caesars,2.0,7
0,2860 Cumberland Mall SE,Atlanta,Buffalo Wild Wings,2.0,205
0,6000 N Terminal Pkwy,Atlanta,Buffalo Wild Wings,3.0,133
0,410 North Ave NE,Atlanta,Dairy Queen,3.5,17
0,4400 Ashford Dunwoody Rd NE,Atlanta,Dairy Queen,3.0,13
0,2929 Peachtree Rd NE,Atlanta,McDonald's,2.0,43
0,1994 Howell Mill Rd,Atlanta,McDonald's,1.5,44
0,2071 N Druid Hills Rd NE,Atlanta,McDonald's,2.0,30
0,2210 N Druid Hills Rd,Atlanta,McDonald's,1.5,29
0,526 Ponce De Leon Blvd,Atlanta,McDonald's,2.0,86
0,1105 Northside Dr,Atlanta,McDonald's,2.0,75
0,4010 Peachtree Rd NE,Atlanta,McDonald's,1.5,80
0,3324 Northside Pkwy N,Atlanta,McDonald's,1.5,33
0,2881 Clairmont Rd,Atlanta,McDonald's,1.5,24
0,4362 Roswell Rd NE,Atlanta,McDonald's,2.0,26
0,31 Forsyth St,Atlanta,McDonald's,1.5,38
0,3334 Clairmont Rd,Atlanta,McDonald's,1.5,15
0,912 Mlk Jr Dr,Atlanta,McDonald's,1.0,10
0,443 Moreland Ave SE,Atlanta,McDonald's,1.5,84
0,1176 Ralph David Abernathy Blvd,Atlanta,McDonald's,2.0,32
0,3510 Ashford Dunwoody Rd,Atlanta,McDonald's,2.0,23
0,1000 Johnson Ferry Rd NE,Atlanta,McDonald's,1.5,26
0,2442 Martin Luther King Dr,Atlanta,McDonald's,2.5,7
0,6360 Power Ferry Rd,Atlanta,McDonald's,1.5,63
0,2091 Stewart Ave,Atlanta,McDonald's,1.5,4
0,3534 Martin Luther King Dr,Atlanta,McDonald's,1.5,10
0,3670 Cascade Rd,Atlanta,McDonald's,1.0,12
0,6000 N Terminal Pkwy,Atlanta,McDonald's,2.0,92
0,8700 Spine Rd,Atlanta,McDonald's,1.0,22
0,5710 Fulton Industrial Blvd,Atlanta,McDonald's,1.5,25
0,1122 Northside Dr Northwest,Atlanta,Burger King,2.5,38
0,3410 Camp Creek Pkwy,Atlanta,Chick-fil-A,3.0,74
0,386 North Ave NE,Atlanta,Burger King,2.5,37
0,401 Bill Kennedy Way SE,Atlanta,Chick-fil-A,3.0,93
0,3280 Peachtree Rd NE,Atlanta,Chick-fil-A,3.0,36
0,4285 Roswell Rd NE,Atlanta,Chick-fil-A,4.0,41
0,427 Moreland S.E.,Atlanta,Wendy's,3.5,16
0,1100 Northside Dr NW,Atlanta,Chick-fil-A,3.5,40
0,1901 Peachtree Rd NE,Atlanta,Chick-fil-A,3.5,100
0,5925 Roswell Rd,Atlanta,Chick-fil-A,2.5,72
0,660 Boulevard N.E.,Atlanta,Wendy's,1.5,33
0,222 Hammond Dr,Atlanta,Burger King,2.5,20
0,233 Peachtree St NE,Atlanta,Chick-fil-A,3.5,33
0,2580 Piedmont Rd NE,Atlanta,Chick-fil-A,2.5,102
0,3393 Peachtree Rd NE,Atlanta,Chick-fil-A,3.0,22
0,7700 Spine Rd,Atlanta,Chick-fil-A,3.5,174
0,1761 Howell Mill Rd NW,Atlanta,Taco Bell,2.5,38
0,3419 Northside Pkwy NW,Atlanta,Chick-fil-A,3.0,37
0,1942 Howell Mill Rd NW,Atlanta,Chick-fil-A,4.0,57
0,3195 Donald Lee Hollowell Parkway N,Atlanta,Burger King,2.0,4
0,2304 North Druid Hills Rd,Atlanta,Burger King,1.5,28
0,2340 N Druid Hills Rd NE,Atlanta,Chick-fil-A,2.5,94
0,2333 Peachtree Road,Atlanta,Starbucks,3.0,66
0,2571 Piedmont Rd Ne,Atlanta,Starbucks,3.0,53
0,Piedmont & Lindberg,Atlanta,Starbucks,3.0,2
0,1544 Piedmont Rd Ne,Atlanta,Starbucks,3.5,57
0,1861 Peachtree Road Ne,Atlanta,Starbucks,3.5,29
0,2900 Peachtree Road Ne,Atlanta,Starbucks,3.0,33
0,1197 Peachtree Road,Atlanta,Starbucks,3.5,23
0,21 14Th Street Ne,Atlanta,Starbucks,3.0,88
0,375 18Th St,Atlanta,Starbucks,2.0,12
0,361 17th St NW,Atlanta,Starbucks,1.5,24
0,3280 Peachtree Road Ne,Atlanta,Starbucks,4.5,16
0,2135 Briarcliff Road Ne,Atlanta,Starbucks,3.0,44
0,3330 Piedmont Road,Atlanta,Starbucks,3.0,88
0,931 Monroe Dr,Atlanta,Starbucks,3.5,64
0,1801 Howell Mill Rd,Atlanta,Starbucks,3.5,67
0,3393 Peachtree Rd,Atlanta,Starbucks,2.5,38
0,3393 Peachtree Rd Ne,Atlanta,Starbucks,1.5,6
0,48 Fifth St Nw,Atlanta,Starbucks,3.0,27
0,650 Ponce De Leon Avenue,Atlanta,Starbucks,3.5,66
0,3535 Peachtree Rd Ne,Atlanta,Starbucks,5.0,1
0,3500 Peachtree Rd Ne,Atlanta,Starbucks,3.0,28
0,2400 N Druid Hills Rd Ne,Atlanta,Starbucks,1.5,6
0,708 Spring St Nw,Atlanta,Starbucks,4.0,1
0,532 8Th Street Nw,Atlanta,Starbucks,1.5,3
0,266 4Th St Nw,Atlanta,Starbucks,2.0,30
0,550 Peachtree St NE,Atlanta,Starbucks,1.0,2
0,1380 Oxflord Rd,Atlanta,Starbucks,3.0,36
0,506 Moreland Avenue,Atlanta,Starbucks,3.0,59
0,3901 Peachtree Rd Ne,Atlanta,Starbucks,2.5,73
0,2826 North Druid Hills Rd,Atlanta,Starbucks,3.0,48
0,265 Peachtree Center Ave,Atlanta,Starbucks,2.5,44
0,240 Peachtree Street Nw,Atlanta,Starbucks,2.5,51
0,210 Peachtree Street Nw,Atlanta,Starbucks,3.5,28
0,267 Marietta St Nw,Atlanta,Starbucks,2.0,27
0,100 Peachtree St. Nw,Atlanta,Starbucks,2.5,54
0,1203 West Paces Ferry Road Nw,Atlanta,Starbucks,3.5,33
0,3370 Northside Parkway,Atlanta,Starbucks,2.5,4
0,190 Marietta Street,Atlanta,Starbucks,3.0,35
0,50 Hurt Plaza,Atlanta,Starbucks,3.5,10
0,1275 Caroline St,Atlanta,Starbucks,2.5,4
0,4520 Roswell Road,Atlanta,Starbucks,3.0,34
0,800 Glenwood Ave,Atlanta,Starbucks,3.0,9
0,4920 Roswell Rd,Atlanta,Starbucks,3.0,3
0,3520 Ashford Dunwoody Road,Atlanta,Starbucks,2.5,30
0,2495 Cumberland Pkwy Se,Atlanta,Starbucks,3.0,75
0,2455 Paces Ferry Road Se,Atlanta,Starbucks,1.0,2
0,6350 Powers Ferry Road,Atlanta,Starbucks,2.5,30
0,1152 Cumberland Mall,Atlanta,Starbucks,3.0,15
0,6001 Peachtree Dunwoody Road,Atlanta,Starbucks,3.5,32
0,227 Sandy Springs Pl,Atlanta,Starbucks,3.5,3
0,4400 Ashford Dunwoody Road,Atlanta,Starbucks,2.5,29
0,125 Perimeter Ctr Pl W,Atlanta,Starbucks,2.5,7
0,1155 Mount Vernon Highway,Atlanta,Starbucks,3.5,55
0,6681 K Roswell Rd,Atlanta,Starbucks,3.0,34
0,3660 Cascade Road Sw,Atlanta,Starbucks,2.5,46
0,2600 Maynard H Jackson Jr Blvd,Atlanta,Starbucks,1.5,8
0,6000 North Terminal Parkway,Atlanta,Starbucks,2.5,37
0,6000 N Terminal Parkway,Atlanta,Starbucks,2.0,140
0,6000 N Terminal Pkwy,Atlanta,Starbucks,2.5,41
0,6000 N Terminal Pkwy,Atlanta,Starbucks,2.0,29
0,6000 North Terminal Parkway,Atlanta,Starbucks,3.0,3
0,8725 Roswell Road,Atlanta,Starbucks,3.0,40
0,98 Forsyth St NW,Atlanta,Dunkin',4.0,38
0,4040 Peachtree Rd NE,Atlanta,Dunkin',2.5,56
0,3004 Piedmont Rd,Atlanta,Subway,2.0,5
0,3145 Peachtree Rd,Atlanta,Subway,3.0,10
0,230 18th St,Atlanta,Subway Restaurants,2.5,13
0,1170 Crescent Ave NE,Atlanta,Subway Restaurants,4.0,6
0,675 West Peachtree Street NE,Atlanta,Subway Restaurants,2.5,3
0,1001 Piedmont Ave NE,Atlanta,Subway Restaurants,2.5,23
0,3280 Peachtree Road,Atlanta,Subway Restaurants,2.0,11
0,1801 Howell Mill Road NW,Atlanta,Subway Restaurants,2.5,5
0,3393 Peachtree Rd NE,Atlanta,Subway,1.0,5
0,398 14th Street NW,Atlanta,Subway Restaurants,3.0,6
0,1715 Howell Mill Rd,Atlanta,Subway Restaurants,2.5,12
0,2289-B North Druid Hills Rd,Atlanta,Subway Restaurants,2.5,16
0,75 5th Street NW,Atlanta,Subway Restaurants,2.5,8
0,566 Ponce De Leon Ave,Atlanta,Subway Restaurants,2.5,12
0,3535 Peachtree Rd,Atlanta,Subway Restaurants,2.0,16
0,3500 Peachtree Rd NE,Atlanta,Subway Restaurants,2.0,8
0,620 Peachtree Street,Atlanta,Subway Restaurants,3.0,3
0,350 Ferst Dr NW,Atlanta,Subway,2.5,10
0,3416 Buford Hwy,Atlanta,Subway Restaurants,3.0,13
0,225 Peachtree St NE,Atlanta,Subway,2.5,11
0,1175 Ralph David Abernathy Blv,Atlanta,Subway Restaurants,2.5,8
0,4355 Cobb Parkway,Atlanta,Subway Restaurants,5.0,2
0,2371 Glennwood Ave.,Atlanta,Subway Restaurants,3.5,3
0,1162 C. Pryor Street,Atlanta,Subway Restaurants,4.0,1
0,4725 Atlanta Road SE,Atlanta,Subway Restaurants,2.0,3
0,202 Candler Road,Atlanta,Subway Restaurants,2.0,2
0,860 Johnson Ferry Rd,Atlanta,Subway,1.0,3
0,2955 Cobb Pkwy,Atlanta,Subway,4.0,14
0,1459 Moreland Ave SE,Atlanta,Subway Restaurants,3.0,8
0,2154 Henderson Mill Rd NE,Atlanta,Subway Restaurants,2.5,6
0,6370 Powers Ferry Road,Atlanta,Subway Restaurants,2.0,11
0,5920 Roswell Road,Atlanta,Subway Restaurants,3.5,7
0,1 Galleria Parkway,Atlanta,Subway Restaurants,3.5,2
0,2889 Chamblee Tucker Road,Atlanta,Subway Restaurants,3.0,5
0,5640 Northside Drive,Atlanta,Subway Restaurants,5.0,1
0,2427 Gresham Road,Atlanta,Subway Restaurants,2.0,3
0,1100 Hammond Drive,Atlanta,Subway Restaurants,3.5,13
0,4400 Ashford Dunwoody Rd,Atlanta,Subway,2.5,6
0,77 Perimeter Ctr,Atlanta,Subway Restaurants,4.5,3
0,4511 Chamblee Dunwoody Rd,Atlanta,Subway Restaurants,3.0,13
0,6681 Roswell Rd,Atlanta,Subway Restaurants,2.0,18
0,3030 Headland Dr,Atlanta,Subway Restaurants,3.5,3
0,8599 Roswell Rd,Atlanta,Subway Restaurants,2.5,16
0,5630 Fulton Industrial Blvd.,Atlanta,Subway Restaurants,1.0,2
0,6000 N Terminal Pkwy,Atlanta,Subway,1.5,31
0,3730 CarMia Dr,Atlanta,Subway Restaurants,3.0,8
0,5819 Campbellton Rd SW,Atlanta,Subway Restaurants,2.0,4
0,6045 Old National Highway,Atlanta,Subway Restaurants,5.0,1
0,5851 Buffington Rd,Atlanta,Subway,4.0,1
0,930 Spring Street,Atlanta,Taco Bell,2.5,20
0,429 Ponce De Leon Ave,Atlanta,Taco Bell,2.5,61
0,2420 N Druid Hills Rd NE,Atlanta,Taco Bell,2.5,33
0,350 Ferst Dr NW,Atlanta,Taco Bell,2.5,4
0,3385 Buford Hwy,Atlanta,Taco Bell,2.0,25
0,3283 Northcrest Rd,Atlanta,Taco Bell,1.0,2
0,CNN Center,Atlanta,Taco Bell,2.5,12
0,545 Lee St SW,Atlanta,Taco Bell,2.5,16
0,Cumberland Mall,Atlanta,Taco Bell,2.0,1
0,3604 Bakers Ferry Rd SW,Atlanta,Taco Bell,1.0,5
0,1901 Peachtree Rd NE,Atlanta,Chick-fil-A,3.5,100
0,1175 Peachtree St NE,Atlanta,Chick-fil-A,3.0,48
0,3280 Peachtree Rd NE,Atlanta,Chick-fil-A,3.0,36
0,1942 Howell Mill Rd NW,Atlanta,Chick-fil-A,4.0,57
0,3393 Peachtree Rd NE,Atlanta,Chick-fil-A,3.0,22
0,2340 N Druid Hills Rd NE,Atlanta,Chick-fil-A,2.5,94
0,725 W Peachtree St NE,Atlanta,Chick-fil-A,2.5,7
0,1100 Northside Dr NW,Atlanta,Chick-fil-A,3.5,40
0,350 Ferst Dr,Atlanta,Chick-fil-A,4.0,10
0,340 Blvd NE,Atlanta,Chick-fil-A,2.0,9
0,233 Peachtree St NE,Atlanta,Chick-fil-A,3.5,33
0,256 Marietta St NW,Atlanta,Chick-fil-A,2.5,16
0,3419 Northside Pkwy NW,Atlanta,Chick-fil-A,3.0,37
0,1 Cnn Ctr NW,Atlanta,Chick-fil-A,3.0,39
0,4285 Roswell Rd NE,Atlanta,Chick-fil-A,4.0,41
0,66 Courtland St,Atlanta,Chick-fil-A,3.0,1
0,80 Jesse Hill Jr Dr SE,Atlanta,Chick-fil-A,5.0,2
0,441 Martin Luther King Jr Dr NW,Atlanta,Chick-fil-A,2.0,5
0,1 Martin Luther King Jr Dr SW,Atlanta,Chick-fil-A,2.5,5
0,875 Mlk Jr Dr NW,Atlanta,Chick-fil-A,2.5,27
0,401 Bill Kennedy Way SE,Atlanta,Chick-fil-A,3.0,93
0,830 Westview Dr SW,Atlanta,Chick-fil-A,1.5,2
0,2975 Cobb Pkwy SE,Atlanta,Chick-fil-A,3.0,54
0,2485 Cumberland Pkwy SE,Atlanta,Chick-fil-A,3.5,64
0,2860 Cumberland Mall SE,Atlanta,Chick-fil-A,3.0,19
0,5925 Roswell Rd,Atlanta,Chick-fil-A,2.5,72
0,75 Off Cir Pkwy,Atlanta,Chick-fil-A,2.0,4
0,4400 Ashford Dunwoody Rd NE,Atlanta,Chick-fil-A,3.0,40
0,4350 Ashford Dunwoody Rd NE,Atlanta,Chick-fil-A,2.5,113
0,3725 Cascade Rd SW,Atlanta,Chick-fil-A,2.5,35
0,2841 Greenbriar Pkwy SW,Atlanta,Chick-fil-A,2.0,12
0,8433 Roswell Rd,Atlanta,Chick-fil-A,3.0,41
0,7700 Spine Rd,Atlanta,Chick-fil-A,3.5,174
0,6000 N Terminal Pkwy,Atlanta,Chick-fil-A,3.5,111
0,3410 Camp Creek Pkwy,Atlanta,Chick-fil-A,3.0,74
0,4025 Welcome All Rd SW,Atlanta,Chick-fil-A,3.0,2
0,1994 Howell Mill Rd,Atlanta,McDonald's,1.5,44
0,1795 Howell Mill Road,Atlanta,Wendy's,2.5,28
0,386 North Ave NE,Atlanta,Burger King,2.5,37
0,429 Ponce De Leon Ave,Atlanta,Taco Bell,2.5,61
0,4010 Peachtree Rd NE,Atlanta,McDonald's,1.5,80
0,222 Hammond Dr,Atlanta,Burger King,2.5,20
0,8700 Spine Rd,Atlanta,McDonald's,1.0,22
0,1105 Northside Dr,Atlanta,McDonald's,2.0,75
0,125 University Avenue,Atlanta,Wendy's,1.5,24
0,443 Moreland Ave SE,Atlanta,McDonald's,1.5,84
0,2210 N Druid Hills Rd,Atlanta,McDonald's,1.5,29
0,6360 Power Ferry Rd,Atlanta,McDonald's,1.5,63
0,CNN Center,Atlanta,Taco Bell,2.5,12
0,2350 Cheshire Bridge Rd NE,Atlanta,McDonald's,2.0,63
0,8455 Roswell Rd,Atlanta,Wendy's,2.0,23
0,1122 Northside Dr Northwest,Atlanta,Burger King,2.5,38
0,386 North Ave NE,Atlanta,Burger King,2.5,37
0,Twelve Broad Street,Atlanta,Burger King,1.5,8
0,199 SW Northside Dr,Atlanta,Burger King,1.5,23
0,3983 Buford Hwy,Atlanta,Burger King,2.0,20
0,1130 Moreland Ave SE,Atlanta,Burger King,1.5,23
0,26 Peyton Rd,Atlanta,Burger King,2.5,5
0,3195 Donald Lee Hollowell Parkway N,Atlanta,Burger King,2.0,4
0,222 Hammond Dr,Atlanta,Burger King,2.5,20
0,2701 Stewart Ave S W,Atlanta,Burger King,1.5,19
0,2760 Greenbriar Parkway,Atlanta,Burger King,2.0,20
0,199 Northside Dr SW,Atlanta,Burger King,1.0,2
0,6000 N Terminal Pkwy,Atlanta,Burger King,1.5,23
0,1795 Howell Mill Road,Atlanta,Wendy's,2.5,28
0,660 Boulevard N.E.,Atlanta,Wendy's,1.5,33
0,,Atlanta,Wendy's,4.0,1
0,3383 S. Buford Hwy.,Atlanta,Wendy's,2.0,19
0,2957 N Druid Hills Road,Atlanta,Wendy's,2.5,10
0,427 Moreland S.E.,Atlanta,Wendy's,3.5,16
0,1025 Ralph David Abernathy Rd,Atlanta,Wendy's,1.5,21
0,125 University Avenue,Atlanta,Wendy's,1.5,24
0,35 Hamlton E,Atlanta,Wendy's,2.0,4
0,2808 Spring Rd,Atlanta,Wendy's,2.0,23
0,2096 Metropolitan Parkway Sw,Atlanta,Wendy's,2.5,3
0,3990 Martin L. King Dr.,Atlanta,Wendy's,2.0,12
0,2605 Bouldercrest Road,Atlanta,Wendy's,2.5,13
0,3675 Cascade Rd.,Atlanta,Wendy's,2.0,12
0,3041 Headland Drive,Atlanta,Wendy's,1.5,10
0,8455 Roswell Rd,Atlanta,Wendy's,2.0,23
0,6000 North Terminal Parkway,Atlanta,Wendy's,2.0,12
0,5965 Bakers Ferry Road Sw,Atlanta,Wendy's,1.0,8
0,5255 Old National Hwy.,Atlanta,Wendy's,1.5,8
0,3280 Peachtree Rd NE,Atlanta,Chick-fil-A,3.0,36
0,2442 Martin Luther King Dr,Atlanta,McDonald's,2.5,7
0,1 Cnn Ctr NW,Atlanta,Chick-fil-A,3.0,39
0,1761 Howell Mill Rd NW,Atlanta,Taco Bell,2.5,38
0,1994 Howell Mill Rd,Atlanta,McDonald's,1.5,44
0,386 North Ave NE,Atlanta,Burger King,2.5,37
0,2340 N Druid Hills Rd NE,Atlanta,Chick-fil-A,2.5,94
0,199 SW Northside Dr,Atlanta,Burger King,1.5,23
0,5710 Fulton Industrial Blvd,Atlanta,McDonald's,1.5,25
0,1130 Moreland Ave SE,Atlanta,Burger King,1.5,23
0,80 Jesse Hill Jr Dr SE,Atlanta,Chick-fil-A,5.0,2
0,3725 Cascade Rd SW,Atlanta,Chick-fil-A,2.5,35
0,4285 Roswell Rd NE,Atlanta,Chick-fil-A,4.0,41
0,526 Ponce De Leon Blvd,Atlanta,McDonald's,2.0,86
0,98 Forsyth St NW,Atlanta,Dunkin',4.0,38
0,2444 Piedmont Rd NE,Atlanta,Dunkin',2.0,58
0,6000 N Terminal Pkwy,Atlanta,Dunkin',2.5,47
0,4040 Peachtree Rd NE,Atlanta,Dunkin',2.5,56
0,2651 Cobb Pky NW,Atlanta,Dunkin',3.5,28
0,303 Peachtree St,Atlanta,Dunkin',3.5,12
0,2827 N. Druid Hills Rd NE,Atlanta,Dunkin',2.5,39
0,610 Spring St,Atlanta,Dunkin',2.5,16
0,3530 Chamblee Tucker Rd,Atlanta,Dunkin',2.0,11
0,682 Boulevard NE,Atlanta,Dunkin',3.5,30
